Batch Number,avgThroughput,WK1,WK2,wk3,ins1,ins2,bf1,bf2,bf3,bf4,bf5
1,0.088,0.296731992,0,0,0,0.032873502,0.148606591,0.032960459,0,0.788200075,0.386295672
2,0.094,0.372042362,0.116799705,0.012296825,0,0.5201792,0.147227347,0.117347367,0.076647145,1.459875496,1.300611057
3,0.086,0.363436256,0.03851498,0.013913113,0,0.818908807,0.16428613,0.084580258,0.026464493,1.530248415,1.784295258
4,0.104,0.410598774,0.091649964,0,0,0.995038599,0.19925014,0.139969954,0,1.481604652,1.9
5,0.09,0.352690169,0.134933449,0,0,0.906121515,0.168836804,0.136574714,0,1.378843551,1.920964024
6,0.098,0.343949861,0.006735973,0,0,0.955216879,0.170266411,0.3,0,1.219008253,2
7,0.118,0.511613975,0.056702698,0.04216315,0,0.952845492,0.347325698,0.377579166,0,1.113484452,1.976404268
8,0.066,0.266832774,0.029409959,0,0,0.883779252,0.168340158,0.3,0,1.1,2
9,0.098,0.365526216,0,0,0,0.987508461,0.116725514,0.3,0,1.1,2
10,0.084,0.340630387,0,0.058234227,0,0.924275789,0.208375329,0.468100886,0.033581568,1.1,1.958384209
11,0.092,0.314406761,0.062520047,0.0115865,0.001938568,0.85601315,0.153465042,0.398026104,0.038310113,1.132103639,1.958783768
12,0.096,0.484602367,0.060216429,0.049478693,0,0.860561827,0.291206066,0.455709151,0.012108143,1.133791962,1.919789734
13,0.1,0.472406401,0.010397017,0,0,1,0.189567922,0.517712487,0,1.020253493,2
14,0.07,0.311418439,0,0,0,0.961759846,0.156208666,0.621895744,0,1,2
15,0.108,0.427367155,0.07035934,0,0,0.929936408,0.251614653,0.634718605,0,0.892233077,2
16,0.1,0.448920366,0.110117413,0.01918862,0,0.979155297,0.333943688,0.854789562,0.003027919,0.663199667,1.983238784
17,0.094,0.376037871,0,0,0,0.9,0.132045169,0.830661792,0,0.674991843,1.974357917
18,0.1,0.405331995,0.144003784,0,0,0.881720813,0.228685517,0.854496018,0,0.788757906,1.998455802
19,0.096,0.361907419,0.04670903,0.00832954,0,0.877330669,0.209744207,0.983006153,0.00193819,0.626592068,1.802574488
20,0.112,0.482449979,0.143029798,0.035426122,0,0.795633122,0.257928659,1.140215621,0.012014248,0.535568663,1.914171898
21,0.116,0.408214269,0.031959302,0,0,0.894885244,0.139971722,1.214234902,0,0.416493655,1.985434025
22,0.092,0.445510412,0,0,0,1,0.118412044,1.2,0,0.4,2
23,0.104,0.456584064,0,0.05533236,0,0.880326051,0.293017209,1.193991709,0.031042687,0.4,1.865038439
24,0.102,0.350678908,0.026754817,0.034721709,0,0.805835952,0.138299583,1.071933782,0.020383024,0.4,1.780647875
25,0.094,0.384127641,0.168232327,0,0,0.909175245,0.146268115,0.963810296,0,0.336245285,1.855537238
26,0.082,0.403424867,0.015816382,0,0,1,0.147730441,1.00176451,0,0.280679216,1.9
27,0.1,0.378678938,0,0,0,1,0.223043617,1.115307613,0,0.2,1.9
28,0.088,0.337952402,0.012230475,0.006398994,0,0.986553617,0.162386417,1.09655203,0,0.202202439,1.9
29,0.09,0.436221888,0,0,0,1,0.195074936,1,0,0.2,1.9
30,0.076,0.382228664,0,0,0,1,0.167524559,1.053441022,0,0.2,1.9
31,0.078,0.334485645,0,0,0,1,0.087958024,1.2,0,0.2,1.9
32,0.078,0.301938047,0,0,0,0.972226043,0.110390644,1.314247889,0.005458446,0.2,1.9
33,0.092,0.386565005,0,0.105537961,0,0.9,0.079162924,1.4,0.015065862,0.2,1.815065862
34,0.094,0.380928229,0.017036651,0.019803953,0,0.835293093,0.191673853,1.375565958,0,0.2,1.7486505
35,0.098,0.469139909,0.033870244,0.005199376,0,0.771325738,0.304768225,1.420713861,0,0.200977635,1.860707987
36,0.094,0.348720475,0.008401748,0.02660557,0,0.865829031,0.172707997,1.266520181,0.033511148,0.279037363,1.824829452
37,0.114,0.487655169,0.122669667,0.007405187,0,0.877655086,0.245209511,1.115035769,0,0.224089891,1.826680618
38,0.094,0.333489089,0,0,0,0.88669002,0.065704888,1.2,0,0.3,1.9
39,0.104,0.4355583,0.018894614,0.004851894,0,0.885165312,0.181685446,1.123299054,0,0.363346465,1.9
40,0.088,0.407784952,0.008417163,0,0,0.966687913,0.274633058,1.147681823,0,0.4,1.9
41,0.112,0.44156811,0,0.003476859,0,0.975153082,0.222121033,1.298244625,0,0.4,1.893913294
42,0.104,0.395279881,0.040630219,0.059087006,0,0.858296441,0.264156497,1.099847912,0,0.403397677,1.856913392
43,0.084,0.392315173,0,0,0,0.963739115,0.17638425,1,0,0.485335963,1.9
44,0.102,0.498725557,0,0.005169021,0,0.97319877,0.190701115,1,0,0.5,1.9
45,0.086,0.455820127,0,0.014892886,0,0.930099695,0.252315508,1,0,0.5,1.899332176
46,0.092,0.453039822,0.003153091,0.008822554,0,0.987515216,0.318311656,1.203073172,0,0.419312946,1.9
47,0.102,0.377371034,0.016740202,0,0,0.9,0.101962674,1.307425396,0,0.318685261,1.9
48,0.108,0.446825466,0.068091749,0,0.003546618,0.858396362,0.320095193,1.392075147,0.017890669,0.2,1.9
49,0.104,0.338873185,0,0.18684148,0.008427915,0.893946504,0.156520227,1.502905449,0.033323128,0.2,1.782650727
50,0.112,0.548279722,0.049009821,0.057542583,0,0.84652637,0.215447099,1.611956057,0.059459545,0.169450895,1.782470032
51,0.106,0.48305705,0,0.013472545,0,0.856673497,0.160619217,1.58859885,0,0.2,1.9
52,0.096,0.41156401,0.019309642,0.044392039,0,0.729535126,0.260428664,1.478397078,0.027220592,0.2,1.983269498
53,0.106,0.490029578,0.087511617,0.031939059,0,0.757628643,0.224371373,1.4,0,0.2,2
54,0.068,0.352279661,0,0,0,0.982192809,0.18347043,1.404312814,0,0.2,2
55,0.086,0.372748087,0,0,0,0.99818633,0.206164002,1.5,0,0.2,2
56,0.108,0.478634869,0,0.03284399,0,0.829870854,0.23158418,1.5,0.005715048,0.2,1.952113766
57,0.098,0.395164652,0.003671549,0.033521951,0,0.871916793,0.224430329,1.494748962,0.028203484,0.2,1.916067441
58,0.102,0.377102061,0.025189838,0.048440296,0,0.9,0.145206927,1.5,0.054241315,0.2,1.8
59,0.084,0.37696323,0.015543184,0.050611715,0,0.833844999,0.200555873,1.476308025,0.008020112,0.2,1.801499182
60,0.096,0.409487307,0.079455722,0.080646097,0.008483445,0.759293705,0.315545023,1.4,0.140193431,0.238671773,1.81218078
61,0.124,0.529889705,0.066894263,0.068647108,0,0.686101349,0.289497896,1.194603227,0.017670594,0.349319032,1.828459291
62,0.098,0.415337242,0.07774737,0.141196619,0,0.70942886,0.204245894,0.834238005,0,0.461215707,1.941040698
63,0.114,0.568208811,0.096278879,0,0,0.953985003,0.354552057,0.953626879,0,0.413917217,2
64,0.098,0.392083538,0.009530666,0.006721138,0,0.92909212,0.158066559,1,0,0.4,2
65,0.078,0.330661692,0,0.039467423,0,0.940857791,0.104420626,1,0.037783985,0.4,2
66,0.068,0.264635305,0,0.067689422,0,1,0.080521234,1,0,0.4,2
67,0.086,0.379338821,0.036147312,0.005831861,0,0.9348544,0.164989841,1.022987264,0,0.4,1.955865024
68,0.096,0.431786879,0.040368084,0,0,0.925700235,0.261924684,0.92447195,0,0.4,2
69,0.084,0.542290575,0,0,0,0.993356916,0.35304249,0.9,0,0.4,2
70,0.088,0.460738974,0.004396713,0.030787395,0,0.975459448,0.298451739,0.917416684,0,0.324202078,2
71,0.108,0.418093831,0.108685905,0.051791934,0,0.920078009,0.207478923,0.922910132,0.02380956,0.3,1.945480535
72,0.096,0.402538346,0,0.013713476,0,0.86303475,0.074378878,0.8,0,0.39946512,1.9
73,0.09,0.26943575,0,0,0,0.9,0.134927948,0.972952166,0,0.4,1.9324454
74,0.094,0.353999126,0.007210884,0.016617199,0,0.824976931,0.16836576,0.961929747,0.014487229,0.495881045,2
75,0.07,0.232905025,0.067502886,0.111709275,0,0.873179765,0.104477497,0.947182033,0.020292801,0.674488507,2
76,0.116,0.469485549,0.080236552,0.074854109,0,0.778506386,0.321660563,0.939112083,0.051898009,0.611826447,2
77,0.082,0.37388966,0.014073259,0.020244045,0,0.734230761,0.3358862,1,0,0.7,2
78,0.104,0.362262382,0.041349496,0.004586726,0,0.902020795,0.206820719,0.856363247,0,0.693952213,2
79,0.086,0.495614965,0.046145182,0.041790295,0,0.876606373,0.343597055,1.063918482,0.019451462,0.6,1.945615527
80,0.08,0.34162413,0,0.038518006,0,0.89521282,0.30212073,1.096950935,0.02060886,0.606636371,1.891771829
81,0.118,0.502584027,0.045594495,0.032456002,0,0.889157931,0.217702371,0.973761369,0.099291732,0.652966524,1.8
82,0.124,0.50731662,0.036720259,0.111060692,0,0.749662784,0.25750902,0.95371496,0.046013022,0.708375655,1.723901376
83,0.11,0.398124644,0.086389872,0.000664489,0,0.7,0.150911197,0.853837247,0,0.855904186,1.693928931
84,0.08,0.30988307,0.011630113,0,0,0.811987351,0.106397593,0.6,0,1.033787614,1.915991876
85,0.076,0.270525772,0,0,0,0.958941557,0.16126909,0.6,0,1.1,2
86,0.09,0.355902175,0,0,0,1,0.114335477,0.6,0,1.1,2
87,0.09,0.391067337,0,0,0,1,0.120701024,0.6,0,1.1,2
88,0.08,0.351782625,0,0,0,1,0.073837018,0.6,0,1.1,2
89,0.074,0.346965963,0,0,0,1,0.1076871,0.6,0,1.1,2
90,0.09,0.36519773,0,0.025404999,0,0.911766991,0.144429084,0.6,0.002711502,1.1,1.922455823
91,0.08,0.385147116,0,0.004029315,0,0.96491708,0.155584525,0.6,0,1.1,2
92,0.09,0.341543669,0.019697804,0,0,0.9,0.067783783,0.483293995,0,1.1,2
93,0.108,0.381591953,0.001002262,0,0,0.992607758,0.138676,0.41646981,0,1.073302509,2
94,0.094,0.477363356,0.082407781,0,0,1,0.215736106,0.671005664,0,0.917307046,2
95,0.128,0.545522641,0.013916461,0.037269828,0,0.957168728,0.363744297,0.7,0.014134381,0.8,1.994438556
96,0.1,0.490188534,0.01376724,0.023273362,0,0.897976178,0.311010131,0.808769498,0,0.719008484,1.9
97,0.094,0.341459981,0.148861289,0.029046036,0,0.869144589,0.220045177,0.690974931,0,0.515122779,1.978710172
98,0.08,0.347074735,0,0,0,1,0.092569858,0.6,0,0.5,2
99,0.104,0.3824878,0,0.02348505,0,0.937499848,0.205710581,0.698353945,0.007668552,0.5,1.984102844
100,0.082,0.35955961,0,0.023745604,0,0.96651694,0.144963595,0.9,0,0.5,2
101,0.1,0.398011557,0.010295491,0,0,1,0.263933841,0.9,0,0.468253262,2
102,0.12,0.561506987,0.108729122,0.001017031,0,0.972783018,0.334333206,0.824096909,0,0.236497664,2
103,0.094,0.441464931,0,0.017215341,0,0.910929635,0.325162257,0.854372462,0.001269768,0.234074423,1.955245536
104,0.108,0.468355097,0.110629546,0.036867072,0,0.898367007,0.285273291,0.71662872,0,0.345828841,1.893412809
105,0.096,0.358304141,0.09693202,0,0,0.988978621,0.163895582,0.689890682,0,0.259469368,2
106,0.072,0.254844314,0,0,0,1,0.081543446,0.736130533,0,0.2,2
107,0.064,0.317356196,0,0,0,1,0.171045325,0.8,0,0.2,2
108,0.08,0.310457396,0,0,0,1,0.079624222,0.8,0,0.2,2
109,0.068,0.340060246,0.023015691,0,0,1,0.216448265,0.806981025,0,0.157919988,2
110,0.078,0.385438391,0,0,0,1,0.160866626,0.925271652,0,0.1,2
111,0.078,0.408985929,0.019419285,0.035157472,0,0.938117229,0.316092906,0.987788637,0.00145353,0.1,1.970305215
112,0.096,0.409980468,0.009142203,0.002036104,0,0.944536112,0.239188549,1.073938079,0.000212907,0.1,1.951778779
113,0.098,0.347191658,0.006673572,0,0,0.952197993,0.136937469,1.125052548,0,0.161829154,2
114,0.068,0.224168569,0.013497976,0,0,0.986566426,0.128494853,1.060779802,0,0.154575502,2
115,0.116,0.522940533,0,0.103292554,0,0.980841906,0.220216128,1.306621626,0,0.1,2
116,0.09,0.290824162,0,0.051894824,0,1,0.077978272,1.4,0,0.1,2
117,0.116,0.447991224,0.009991567,0.032479176,0,0.935030927,0.260430369,1.397307017,0.016474836,0.1,1.903271026
118,0.118,0.489806642,0.029673462,0.059245037,0,0.784214015,0.296740802,1.359895407,0.052136582,0.1,1.692190437
119,0.086,0.401875223,0.065274042,0,0,0.837572953,0.163262832,1.272095051,0,0.1,1.767782929
120,0.098,0.473307939,0.023321055,0.054751668,0,0.821904542,0.161162838,1.198847423,0,0.1,1.9
121,0.11,0.437816588,0.103503242,0,0,0.871599457,0.213191525,1.366606664,0,0.1,1.986326972
122,0.082,0.359766809,0,0,0,0.9,0.218209455,1.406607771,0,0.153738941,2
123,0.124,0.525835665,0.020969464,0.056773218,0,0.759100833,0.438532851,1.529455987,0.076714333,0.20821827,1.924401948
124,0.1,0.508747097,0.04407832,0.053065922,0.002748052,0.891740588,0.173476714,1.439115123,0.156799021,0.2,1.838310929
125,0.106,0.296860139,0.046064145,0.071717995,0,0.888389923,0.174002876,1.405777587,0.011247588,0.2,1.891989876
126,0.136,0.514587311,0,0,0,0.947843762,0.221234492,1.397669593,0,0.265926572,2
127,0.092,0.427080876,0.04357077,0,0,1,0.264414029,1.482568143,0,0.208973666,2
128,0.08,0.411799253,0,0,0,0.97275795,0.183396908,1.7,0,0.1,2
129,0.108,0.420717391,0,0.108474277,0,0.940609194,0.244546692,1.746655503,0.018117979,0.1,1.981283139
130,0.11,0.412660492,0.038103692,0.0101068,0,0.874996136,0.149829912,1.540025354,0.001641289,0.1,1.982364993
131,0.112,0.476669338,0.006337304,0.107558733,0.00327274,0.827784551,0.274199091,1.49406106,0.092242602,0.1,1.882253776
132,0.108,0.456392517,0.032247229,0.002183324,0,0.770378785,0.207081318,1.251375381,0,0.1,1.900421498
133,0.1,0.55995078,0.015283153,0.018547543,0,0.944787495,0.286890995,1.32742075,0,0.1,2
134,0.08,0.336906401,0,0,0,1,0.131359486,1.4,0,0.1,2
135,0.088,0.45365772,0.009818992,0.051299187,0,0.876901555,0.232999352,1.46803102,0.023415915,0.1,1.936262196
136,0.106,0.615978759,0.029065403,0.133919195,0,0.832109388,0.385541554,1.27430122,0,0.188095533,1.919141206
137,0.096,0.267666382,0.026137404,0.082905023,0,0.971042828,0.062176883,1.210221093,0,0.298889688,2
138,0.11,0.605925698,0.049349252,0.046518676,0,0.960473816,0.4194743,1.153825943,0,0.16733154,2
139,0.108,0.430370504,0,0.002661063,0,0.991911256,0.196613784,1.1,0,0.1,2
140,0.088,0.337288765,0.003997136,0.003870138,0,0.98342088,0.158365822,1.1,0,0.067595589,2
141,0.096,0.410423034,0,0,0,1,0.147900606,1.151209568,0,0,2
142,0.084,0.387562193,0,0,0,1,0.166438994,1.255050002,0,0,2
143,0.092,0.427525327,0.008717521,0.027157723,0,0.916443249,0.233404583,1.255075928,0,0,2
144,0.096,0.341784815,0.003264883,0.011987033,0,0.879296592,0.112728201,1.210658954,0,0.066171282,2
145,0.098,0.443687886,0.022483154,0.066906586,0,0.901742896,0.250899091,1.076396345,0,0.1,2
146,0.088,0.540596504,0.104478583,0.009104509,0,0.927129207,0.312954466,1.073490535,0.03090101,0.1,2
147,0.084,0.329097198,0.000112988,0.091966467,0,0.9,0.108656406,0.996559562,0.044726167,0.1,1.979218743
148,0.094,0.447912445,0.001778845,0.008282412,0,0.875064293,0.341472175,1.068755596,0,0.123754949,2
149,0.096,0.372041924,0.010574238,0,0,0.991074831,0.213077867,1.179633341,0,0.003254746,2
150,0.09,0.420150887,0.003540731,0.022248786,0,0.965680641,0.164834338,1.199823207,0.004588141,0,1.986211286
151,0.092,0.577310344,0,0.038906629,0,0.958970407,0.255552695,1.2,0,0,2
152,0.078,0.376559138,0.000905079,0.002972244,0,0.913773096,0.266565255,1.3252192,0,0,2
153,0.11,0.426326737,0.056964656,0.028671978,0,0.844914355,0.202182423,1.467498922,0.000211465,0.020506074,1.987841857
154,0.1,0.417991982,0,0.079456463,0,0.837569835,0.203769959,1.4,0.035120716,0.2,1.86041586
155,0.096,0.444392699,0.021074226,0.00573849,0,0.885454151,0.206923947,1.352255072,0,0.2,1.938834043
156,0.122,0.566448849,0.129000241,0.055793863,0,0.889605779,0.396792989,1.296099472,0,0.131047314,1.978753481
157,0.102,0.370351922,0.070652775,0.020553239,0,0.889359697,0.095121693,1.339817275,0,0.1,1.9
158,0.086,0.389635638,0.011483355,0.009769292,0,0.782140054,0.350697475,1.206051572,0,0.1,1.903076911
159,0.112,0.638374975,0.016477694,0.049470791,0,0.838829341,0.340942997,1.1,0,0.198289844,1.793022014
160,0.116,0.414519881,0.038104271,0.055612843,0,0.704970846,0.194859983,0.959780362,0,0.2,1.700576979
161,0.11,0.401416835,0.059382762,0.050218266,0,0.717274195,0.1089843,0.734427338,0,0.203923016,1.887148251
162,0.082,0.437147266,0.001005702,0,0,0.843532,0.060763872,0.522108581,0,0.209705906,1.986551822
163,0.09,0.416019886,0,0,0,0.958544685,0.213842791,0.560618337,0,0.294912009,2
164,0.132,0.609421234,0.048372228,0.081559809,0,0.978310543,0.320953775,0.895126677,0,0.191336339,2
165,0.11,0.415264873,0.00353385,0.053600176,0,0.941835317,0.109597171,0.943014237,9.13E-05,0.1,1.966677529
166,0.084,0.366777395,0,0,0,1,0.198898,0.937247477,0,0.1,2
167,0.076,0.424412352,0,0,0,1,0.121746487,1,0,0.1,2
168,0.096,0.441712139,0,0,0,1,0.138239549,1,0,0.1,2
169,0.096,0.486723868,0,0.047452359,0,0.951687085,0.236098187,1.102886133,0.013321324,0.1,1.988133544
170,0.088,0.376119044,0,0,0,0.989339425,0.145234431,1.2,0,0.1,2
171,0.096,0.392085007,0.02419715,0.002296902,0,0.998634036,0.27035858,1.151121578,0,0.1,2
172,0.082,0.370996044,0,0.003645243,0,0.927864864,0.186701703,1.184719108,0,0.1,2
173,0.104,0.389297443,0.026223371,0.044196128,0,0.887656453,0.196856768,1.142653841,0.004652929,0.1,1.922136331
174,0.08,0.311066546,0.016676672,0.010018699,0,0.911421123,0.18999637,1.00730809,0,0.1,2
175,0.088,0.347191846,0.012392588,0,0,0.9,0.090099862,0.9,0,0.186478464,2
176,0.07,0.263507161,0,0,0,0.986376924,0.077798238,0.9,0,0.297998817,2
177,0.076,0.295045051,0.005247686,0.018402925,0,0.991488305,0.204673586,0.996129946,0.000115668,0.294530179,1.99616241
178,0.104,0.4566388,0.056867027,0.024576522,0,0.910920329,0.333303877,1.009997661,0.004313245,0.2,1.948351211
179,0.08,0.330585911,0,0.020750874,0,0.877749373,0.254931486,1.064903699,0.003379227,0.255419894,1.898500247
180,0.116,0.551158417,0.011567327,0.006456702,0,0.850930418,0.237600547,1.184799612,0,0.200276676,1.875850821
181,0.112,0.396864886,0,0.023914221,0,0.872140452,0.22999159,1.167499547,0,0.2,1.9
182,0.102,0.440140099,0.041351129,0,0,0.851533463,0.160677952,1.192333209,0,0.2,1.926762975
183,0.098,0.611878355,0.008386674,0.011114301,0,0.882717285,0.305318334,1.167357567,0,0.2,2
184,0.086,0.427767696,0,0,0,0.982752344,0.166076566,1.186317197,0,0.2,2
185,0.11,0.426562282,0,0,0,1,0.092985296,1.268102636,0,0.2,2
186,0.078,0.364828817,0,0.009446612,0,0.990516941,0.158323805,1.3,0,0.2,2
187,0.116,0.504020806,0,0.062850707,0,0.926642564,0.213665698,1.37939389,0.022243753,0.2,1.998592026
188,0.11,0.40690699,0.00594417,0.034752367,0,0.846956104,0.254635881,1.469679984,0,0.2,1.864620821
189,0.114,0.534965104,0.000278581,0.046957523,0,0.792194995,0.361686415,1.411164723,0.019321714,0.2,1.849383416
190,0.102,0.397798439,0.06894458,0,0,0.897529246,0.144258564,1.2,0,0.2,2
191,0.066,0.313922939,0,0,0,1,0.178473197,1.2,0,0.2,2
192,0.124,0.514191401,0,0.008522143,0,0.964678303,0.176799602,1.225445816,0,0.2,1.992353519
193,0.132,0.595437163,0.009201904,0.087108235,0,0.781011185,0.414899661,1.207638203,0.016111429,0.2,1.810248375
194,0.12,0.417132289,0.07248495,0.04066987,0,0.8,0.185292768,1.053690877,0,0.261018238,1.8
195,0.086,0.437366304,0.014045638,0,0,0.82348574,0.224121406,0.937562643,0,0.367209298,1.867038613
196,0.1,0.444888132,0.006593752,0,0,0.883857107,0.20406553,0.908335361,0.005896632,0.534584942,1.996172674
197,0.082,0.397642735,0.029812769,0.050884375,0,0.960840855,0.219488321,0.997054874,0.032686169,0.6,2
198,0.122,0.539466334,0.022399532,0.016795115,0,0.900923422,0.329227436,1.112934285,0,0.425590227,2
199,0.106,0.428649079,0.024502678,0,0,1,0.196091324,1.1,0,0.4,2
200,0.098,0.510214026,0.013632362,0.07261598,0,0.939029879,0.323901763,1.161196964,0,0.36308731,2
